date,holiday_name,type,region,is_holiday,is_holiday_eve,is_holiday_after,days_to_holiday,days_from_holiday
2022-11-08,,,,0,0,0,23,7
2022-11-09,,,,0,0,0,22,8
2022-11-10,,,,0,0,0,21,9
2022-11-11,,,,0,0,0,20,10
2022-11-12,,,,0,0,0,19,11
2022-11-13,,,,0,0,0,18,12
2022-11-14,,,,0,0,0,17,13
2022-11-15,,,,0,0,0,16,14
2022-11-16,,,,0,0,0,15,15
2022-11-17,,,,0,0,0,14,16
2022-11-18,,,,0,0,0,13,17
2022-11-19,,,,0,0,0,12,18
2022-11-20,,,,0,0,0,11,19
2022-11-21,,,,0,0,0,10,20
2022-11-22,,,,0,0,0,9,21
2022-11-23,,,,0,0,0,8,22
2022-11-24,,,,0,0,0,7,23
2022-11-25,,,,0,0,0,6,24
2022-11-26,,,,0,0,0,5,25
2022-11-27,,,,0,0,0,4,26
2022-11-28,,,,0,0,0,3,27
2022-11-29,,,,0,0,0,2,28
2022-11-30,,,,0,1,0,1,29
2022-12-01,Restauração da Independência,nacional,all,1,0,0,7,30
2022-12-02,,,,0,0,1,6,1
2022-12-03,,,,0,0,0,5,2
2022-12-04,,,,0,0,0,4,3
2022-12-05,,,,0,0,0,3,4
2022-12-06,,,,0,0,0,2,5
2022-12-07,,,,0,1,0,1,6
2022-12-08,Imaculada Conceição,nacional,all,1,0,0,17,7
2022-12-09,,,,0,0,1,16,1
2022-12-10,,,,0,0,0,15,2
2022-12-11,,,,0,0,0,14,3
2022-12-12,,,,0,0,0,13,4
2022-12-13,,,,0,0,0,12,5
2022-12-14,,,,0,0,0,11,6
2022-12-15,,,,0,0,0,10,7
2022-12-16,,,,0,0,0,9,8
2022-12-17,,,,0,0,0,8,9
2022-12-18,,,,0,0,0,7,10
2022-12-19,,,,0,0,0,6,11
2022-12-20,,,,0,0,0,5,12
2022-12-21,,,,0,0,0,4,13
2022-12-22,,,,0,0,0,3,14
2022-12-23,,,,0,0,0,2,15
2022-12-24,,,,0,1,0,1,16
2022-12-25,Natal,nacional,all,1,0,0,7,17
2022-12-26,,,,0,0,1,6,1
2022-12-27,,,,0,0,0,5,2
2022-12-28,,,,0,0,0,4,3
2022-12-29,,,,0,0,0,3,4
2022-12-30,,,,0,0,0,2,5
2022-12-31,,,,0,1,0,1,6
2023-01-01,Ano Novo,nacional,all,1,0,0,51,7
2023-01-02,,,,0,0,1,50,1
2023-01-03,,,,0,0,0,49,2
2023-01-04,,,,0,0,0,48,3
2023-01-05,,,,0,0,0,47,4
2023-01-06,,,,0,0,0,46,5
2023-01-07,,,,0,0,0,45,6
2023-01-08,,,,0,0,0,44,7
2023-01-09,,,,0,0,0,43,8
2023-01-10,,,,0,0,0,42,9
2023-01-11,,,,0,0,0,41,10
2023-01-12,,,,0,0,0,40,11
2023-01-13,,,,0,0,0,39,12
2023-01-14,,,,0,0,0,38,13
2023-01-15,,,,0,0,0,37,14
2023-01-16,,,,0,0,0,36,15
2023-01-17,,,,0,0,0,35,16
2023-01-18,,,,0,0,0,34,17
2023-01-19,,,,0,0,0,33,18
2023-01-20,,,,0,0,0,32,19
2023-01-21,,,,0,0,0,31,20
2023-01-22,,,,0,0,0,30,21
2023-01-23,,,,0,0,0,29,22
2023-01-24,,,,0,0,0,28,23
2023-01-25,,,,0,0,0,27,24
2023-01-26,,,,0,0,0,26,25
2023-01-27,,,,0,0,0,25,26
2023-01-28,,,,0,0,0,24,27
2023-01-29,,,,0,0,0,23,28
2023-01-30,,,,0,0,0,22,29
2023-01-31,,,,0,0,0,21,30
2023-02-01,,,,0,0,0,20,31
2023-02-02,,,,0,0,0,19,32
2023-02-03,,,,0,0,0,18,33
2023-02-04,,,,0,0,0,17,34
2023-02-05,,,,0,0,0,16,35
2023-02-06,,,,0,0,0,15,36
2023-02-07,,,,0,0,0,14,37
2023-02-08,,,,0,0,0,13,38
2023-02-09,,,,0,0,0,12,39
2023-02-10,,,,0,0,0,11,40
2023-02-11,,,,0,0,0,10,41
2023-02-12,,,,0,0,0,9,42
2023-02-13,,,,0,0,0,8,43
2023-02-14,,,,0,0,0,7,44
2023-02-15,,,,0,0,0,6,45
2023-02-16,,,,0,0,0,5,46
2023-02-17,,,,0,0,0,4,47
2023-02-18,,,,0,0,0,3,48
2023-02-19,,,,0,0,0,2,49
2023-02-20,,,,0,1,0,1,50
2023-02-21,Carnaval,nacional,all,1,0,0,45,51
2023-02-22,,,,0,0,1,44,1
2023-02-23,,,,0,0,0,43,2
2023-02-24,,,,0,0,0,42,3
2023-02-25,,,,0,0,0,41,4
2023-02-26,,,,0,0,0,40,5
2023-02-27,,,,0,0,0,39,6
2023-02-28,,,,0,0,0,38,7
2023-03-01,,,,0,0,0,37,8
2023-03-02,,,,0,0,0,36,9
2023-03-03,,,,0,0,0,35,10
2023-03-04,,,,0,0,0,34,11
2023-03-05,,,,0,0,0,33,12
2023-03-06,,,,0,0,0,32,13
2023-03-07,,,,0,0,0,31,14
2023-03-08,,,,0,0,0,30,15
2023-03-09,,,,0,0,0,29,16
2023-03-10,,,,0,0,0,28,17
2023-03-11,,,,0,0,0,27,18
2023-03-12,,,,0,0,0,26,19
2023-03-13,,,,0,0,0,25,20
2023-03-14,,,,0,0,0,24,21
2023-03-15,,,,0,0,0,23,22
2023-03-16,,,,0,0,0,22,23
2023-03-17,,,,0,0,0,21,24
2023-03-18,,,,0,0,0,20,25
2023-03-19,,,,0,0,0,19,26
2023-03-20,,,,0,0,0,18,27
2023-03-21,,,,0,0,0,17,28
2023-03-22,,,,0,0,0,16,29
2023-03-23,,,,0,0,0,15,30
2023-03-24,,,,0,0,0,14,31
2023-03-25,,,,0,0,0,13,32
2023-03-26,,,,0,0,0,12,33
2023-03-27,,,,0,0,0,11,34
2023-03-28,,,,0,0,0,10,35
2023-03-29,,,,0,0,0,9,36
2023-03-30,,,,0,0,0,8,37
2023-03-31,,,,0,0,0,7,38
2023-04-01,,,,0,0,0,6,39
2023-04-02,,,,0,0,0,5,40
2023-04-03,,,,0,0,0,4,41
2023-04-04,,,,0,0,0,3,42
2023-04-05,,,,0,0,0,2,43
2023-04-06,,,,0,1,0,1,44
2023-04-07,Sexta-feira Santa,nacional,all,1,0,0,18,45
2023-04-08,,,,0,0,1,17,1
2023-04-09,,,,0,0,0,16,2
2023-04-10,,,,0,0,0,15,3
2023-04-11,,,,0,0,0,14,4
2023-04-12,,,,0,0,0,13,5
2023-04-13,,,,0,0,0,12,6
2023-04-14,,,,0,0,0,11,7
2023-04-15,,,,0,0,0,10,8
2023-04-16,,,,0,0,0,9,9
2023-04-17,,,,0,0,0,8,10
2023-04-18,,,,0,0,0,7,11
2023-04-19,,,,0,0,0,6,12
2023-04-20,,,,0,0,0,5,13
2023-04-21,,,,0,0,0,4,14
2023-04-22,,,,0,0,0,3,15
2023-04-23,,,,0,0,0,2,16
2023-04-24,,,,0,1,0,1,17
2023-04-25,Dia da Liberdade,nacional,all,1,0,0,6,18
2023-04-26,,,,0,0,1,5,1
2023-04-27,,,,0,0,0,4,2
2023-04-28,,,,0,0,0,3,3
2023-04-29,,,,0,0,0,2,4
2023-04-30,,,,0,1,0,1,5
2023-05-01,Dia do Trabalhador,nacional,all,1,0,0,31,6
2023-05-02,,,,0,0,1,30,1
2023-05-03,,,,0,0,0,29,2
2023-05-04,,,,0,0,0,28,3
2023-05-05,,,,0,0,0,27,4
2023-05-06,,,,0,0,0,26,5
2023-05-07,,,,0,0,0,25,6
2023-05-08,,,,0,0,0,24,7
2023-05-09,,,,0,0,0,23,8
2023-05-10,,,,0,0,0,22,9
2023-05-11,,,,0,0,0,21,10
2023-05-12,,,,0,0,0,20,11
2023-05-13,,,,0,0,0,19,12
2023-05-14,,,,0,0,0,18,13
2023-05-15,,,,0,0,0,17,14
2023-05-16,,,,0,0,0,16,15
2023-05-17,,,,0,0,0,15,16
2023-05-18,,,,0,0,0,14,17
2023-05-19,,,,0,0,0,13,18
2023-05-20,,,,0,0,0,12,19
2023-05-21,,,,0,0,0,11,20
2023-05-22,,,,0,0,0,10,21
2023-05-23,,,,0,0,0,9,22
2023-05-24,,,,0,0,0,8,23
2023-05-25,,,,0,0,0,7,24
2023-05-26,,,,0,0,0,6,25
2023-05-27,,,,0,0,0,5,26
2023-05-28,,,,0,0,0,4,27
2023-05-29,,,,0,0,0,3,28
2023-05-30,,,,0,0,0,2,29
2023-05-31,,,,0,1,0,1,30
2023-06-01,Dia dos Açores,regional,Açores,1,0,0,7,31
2023-06-02,,,,0,0,1,6,1
2023-06-03,,,,0,0,0,5,2
2023-06-04,,,,0,0,0,4,3
2023-06-05,,,,0,0,0,3,4
2023-06-06,,,,0,0,0,2,5
2023-06-07,,,,0,1,0,1,6
2023-06-08,Corpo de Deus,nacional,all,1,0,0,2,7
2023-06-09,,,,0,1,1,1,1
2023-06-10,Dia de Portugal,nacional,all,1,0,0,3,2
2023-06-11,,,,0,0,1,2,1
2023-06-12,,,,0,1,0,1,2
2023-06-13,Santo António,regional,Lisboa,1,0,0,11,3
2023-06-14,,,,0,0,1,10,1
2023-06-15,,,,0,0,0,9,2
2023-06-16,,,,0,0,0,8,3
2023-06-17,,,,0,0,0,7,4
2023-06-18,,,,0,0,0,6,5
2023-06-19,,,,0,0,0,5,6
2023-06-20,,,,0,0,0,4,7
2023-06-21,,,,0,0,0,3,8
2023-06-22,,,,0,0,0,2,9
2023-06-23,,,,0,1,0,1,10
2023-06-24,São João,regional,Norte,1,0,0,7,11
2023-06-25,,,,0,0,1,6,1
2023-06-26,,,,0,0,0,5,2
2023-06-27,,,,0,0,0,4,3
2023-06-28,,,,0,0,0,3,4
2023-06-29,,,,0,0,0,2,5
2023-06-30,,,,0,1,0,1,6
2023-07-01,Dia da Madeira,regional,Madeira,1,0,0,45,7
2023-07-02,,,,0,0,1,44,1
2023-07-03,,,,0,0,0,43,2
2023-07-04,,,,0,0,0,42,3
2023-07-05,,,,0,0,0,41,4
2023-07-06,,,,0,0,0,40,5
2023-07-07,,,,0,0,0,39,6
2023-07-08,,,,0,0,0,38,7
2023-07-09,,,,0,0,0,37,8
2023-07-10,,,,0,0,0,36,9
2023-07-11,,,,0,0,0,35,10
2023-07-12,,,,0,0,0,34,11
2023-07-13,,,,0,0,0,33,12
2023-07-14,,,,0,0,0,32,13
2023-07-15,,,,0,0,0,31,14
2023-07-16,,,,0,0,0,30,15
2023-07-17,,,,0,0,0,29,16
2023-07-18,,,,0,0,0,28,17
2023-07-19,,,,0,0,0,27,18
2023-07-20,,,,0,0,0,26,19
2023-07-21,,,,0,0,0,25,20
2023-07-22,,,,0,0,0,24,21
2023-07-23,,,,0,0,0,23,22
2023-07-24,,,,0,0,0,22,23
2023-07-25,,,,0,0,0,21,24
2023-07-26,,,,0,0,0,20,25
2023-07-27,,,,0,0,0,19,26
2023-07-28,,,,0,0,0,18,27
2023-07-29,,,,0,0,0,17,28
2023-07-30,,,,0,0,0,16,29
2023-07-31,,,,0,0,0,15,30
2023-08-01,,,,0,0,0,14,31
2023-08-02,,,,0,0,0,13,32
2023-08-03,,,,0,0,0,12,33
2023-08-04,,,,0,0,0,11,34
2023-08-05,,,,0,0,0,10,35
2023-08-06,,,,0,0,0,9,36
2023-08-07,,,,0,0,0,8,37
2023-08-08,,,,0,0,0,7,38
2023-08-09,,,,0,0,0,6,39
2023-08-10,,,,0,0,0,5,40
2023-08-11,,,,0,0,0,4,41
2023-08-12,,,,0,0,0,3,42
2023-08-13,,,,0,0,0,2,43
2023-08-14,,,,0,1,0,1,44
2023-08-15,Assunção de Nossa Senhora,nacional,all,1,0,0,51,45
2023-08-16,,,,0,0,1,50,1
2023-08-17,,,,0,0,0,49,2
2023-08-18,,,,0,0,0,48,3
2023-08-19,,,,0,0,0,47,4
2023-08-20,,,,0,0,0,46,5
2023-08-21,,,,0,0,0,45,6
2023-08-22,,,,0,0,0,44,7
2023-08-23,,,,0,0,0,43,8
2023-08-24,,,,0,0,0,42,9
2023-08-25,,,,0,0,0,41,10
2023-08-26,,,,0,0,0,40,11
2023-08-27,,,,0,0,0,39,12
2023-08-28,,,,0,0,0,38,13
2023-08-29,,,,0,0,0,37,14
2023-08-30,,,,0,0,0,36,15
2023-08-31,,,,0,0,0,35,16
2023-09-01,,,,0,0,0,34,17
2023-09-02,,,,0,0,0,33,18
2023-09-03,,,,0,0,0,32,19
2023-09-04,,,,0,0,0,31,20
2023-09-05,,,,0,0,0,30,21
2023-09-06,,,,0,0,0,29,22
2023-09-07,,,,0,0,0,28,23
2023-09-08,,,,0,0,0,27,24
2023-09-09,,,,0,0,0,26,25
2023-09-10,,,,0,0,0,25,26
2023-09-11,,,,0,0,0,24,27
2023-09-12,,,,0,0,0,23,28
2023-09-13,,,,0,0,0,22,29
2023-09-14,,,,0,0,0,21,30
2023-09-15,,,,0,0,0,20,31
2023-09-16,,,,0,0,0,19,32
2023-09-17,,,,0,0,0,18,33
2023-09-18,,,,0,0,0,17,34
2023-09-19,,,,0,0,0,16,35
2023-09-20,,,,0,0,0,15,36
2023-09-21,,,,0,0,0,14,37
2023-09-22,,,,0,0,0,13,38
2023-09-23,,,,0,0,0,12,39
2023-09-24,,,,0,0,0,11,40
2023-09-25,,,,0,0,0,10,41
2023-09-26,,,,0,0,0,9,42
2023-09-27,,,,0,0,0,8,43
2023-09-28,,,,0,0,0,7,44
2023-09-29,,,,0,0,0,6,45
2023-09-30,,,,0,0,0,5,46
2023-10-01,,,,0,0,0,4,47
2023-10-02,,,,0,0,0,3,48
2023-10-03,,,,0,0,0,2,49
2023-10-04,,,,0,1,0,1,50
2023-10-05,Implantação da República,nacional,all,1,0,0,27,51
2023-10-06,,,,0,0,1,26,1
2023-10-07,,,,0,0,0,25,2
2023-10-08,,,,0,0,0,24,3
2023-10-09,,,,0,0,0,23,4
2023-10-10,,,,0,0,0,22,5
2023-10-11,,,,0,0,0,21,6
2023-10-12,,,,0,0,0,20,7
2023-10-13,,,,0,0,0,19,8
2023-10-14,,,,0,0,0,18,9
2023-10-15,,,,0,0,0,17,10
2023-10-16,,,,0,0,0,16,11
2023-10-17,,,,0,0,0,15,12
2023-10-18,,,,0,0,0,14,13
2023-10-19,,,,0,0,0,13,14
2023-10-20,,,,0,0,0,12,15
2023-10-21,,,,0,0,0,11,16
2023-10-22,,,,0,0,0,10,17
2023-10-23,,,,0,0,0,9,18
2023-10-24,,,,0,0,0,8,19
2023-10-25,,,,0,0,0,7,20
2023-10-26,,,,0,0,0,6,21
2023-10-27,,,,0,0,0,5,22
2023-10-28,,,,0,0,0,4,23
2023-10-29,,,,0,0,0,3,24
2023-10-30,,,,0,0,0,2,25
2023-10-31,,,,0,1,0,1,26
2023-11-01,Dia de Todos os Santos,nacional,all,1,0,0,30,27
2023-11-02,,,,0,0,1,29,1
2023-11-03,,,,0,0,0,28,2
2023-11-04,,,,0,0,0,27,3
2023-11-05,,,,0,0,0,26,4
2023-11-06,,,,0,0,0,25,5
2023-11-07,,,,0,0,0,24,6
2023-11-08,,,,0,0,0,23,7
2023-11-09,,,,0,0,0,22,8
2023-11-10,,,,0,0,0,21,9
2023-11-11,,,,0,0,0,20,10
2023-11-12,,,,0,0,0,19,11
2023-11-13,,,,0,0,0,18,12
2023-11-14,,,,0,0,0,17,13
2023-11-15,,,,0,0,0,16,14
2023-11-16,,,,0,0,0,15,15
2023-11-17,,,,0,0,0,14,16
2023-11-18,,,,0,0,0,13,17
2023-11-19,,,,0,0,0,12,18
2023-11-20,,,,0,0,0,11,19
2023-11-21,,,,0,0,0,10,20
2023-11-22,,,,0,0,0,9,21
2023-11-23,,,,0,0,0,8,22
2023-11-24,,,,0,0,0,7,23
2023-11-25,,,,0,0,0,6,24
2023-11-26,,,,0,0,0,5,25
2023-11-27,,,,0,0,0,4,26
2023-11-28,,,,0,0,0,3,27
2023-11-29,,,,0,0,0,2,28
2023-11-30,,,,0,1,0,1,29
2023-12-01,Restauração da Independência,nacional,all,1,0,0,7,30
2023-12-02,,,,0,0,1,6,1
2023-12-03,,,,0,0,0,5,2
2023-12-04,,,,0,0,0,4,3
2023-12-05,,,,0,0,0,3,4
2023-12-06,,,,0,0,0,2,5
2023-12-07,,,,0,1,0,1,6
2023-12-08,Imaculada Conceição,nacional,all,1,0,0,17,7
2023-12-09,,,,0,0,1,16,1
2023-12-10,,,,0,0,0,15,2
2023-12-11,,,,0,0,0,14,3
2023-12-12,,,,0,0,0,13,4
2023-12-13,,,,0,0,0,12,5
2023-12-14,,,,0,0,0,11,6
2023-12-15,,,,0,0,0,10,7
2023-12-16,,,,0,0,0,9,8
2023-12-17,,,,0,0,0,8,9
2023-12-18,,,,0,0,0,7,10
2023-12-19,,,,0,0,0,6,11
2023-12-20,,,,0,0,0,5,12
2023-12-21,,,,0,0,0,4,13
2023-12-22,,,,0,0,0,3,14
2023-12-23,,,,0,0,0,2,15
2023-12-24,,,,0,1,0,1,16
2023-12-25,Natal,nacional,all,1,0,0,7,17
2023-12-26,,,,0,0,1,6,1
2023-12-27,,,,0,0,0,5,2
2023-12-28,,,,0,0,0,4,3
2023-12-29,,,,0,0,0,3,4
2023-12-30,,,,0,0,0,2,5
2023-12-31,,,,0,1,0,1,6
2024-01-01,Ano Novo,nacional,all,1,0,0,43,7
2024-01-02,,,,0,0,1,42,1
2024-01-03,,,,0,0,0,41,2
2024-01-04,,,,0,0,0,40,3
2024-01-05,,,,0,0,0,39,4
2024-01-06,,,,0,0,0,38,5
2024-01-07,,,,0,0,0,37,6
2024-01-08,,,,0,0,0,36,7
2024-01-09,,,,0,0,0,35,8
2024-01-10,,,,0,0,0,34,9
2024-01-11,,,,0,0,0,33,10
2024-01-12,,,,0,0,0,32,11
2024-01-13,,,,0,0,0,31,12
2024-01-14,,,,0,0,0,30,13
2024-01-15,,,,0,0,0,29,14
2024-01-16,,,,0,0,0,28,15
2024-01-17,,,,0,0,0,27,16
2024-01-18,,,,0,0,0,26,17
2024-01-19,,,,0,0,0,25,18
2024-01-20,,,,0,0,0,24,19
2024-01-21,,,,0,0,0,23,20
2024-01-22,,,,0,0,0,22,21
2024-01-23,,,,0,0,0,21,22
2024-01-24,,,,0,0,0,20,23
2024-01-25,,,,0,0,0,19,24
2024-01-26,,,,0,0,0,18,25
2024-01-27,,,,0,0,0,17,26
2024-01-28,,,,0,0,0,16,27
2024-01-29,,,,0,0,0,15,28
2024-01-30,,,,0,0,0,14,29
2024-01-31,,,,0,0,0,13,30
2024-02-01,,,,0,0,0,12,31
2024-02-02,,,,0,0,0,11,32
2024-02-03,,,,0,0,0,10,33
2024-02-04,,,,0,0,0,9,34
2024-02-05,,,,0,0,0,8,35
2024-02-06,,,,0,0,0,7,36
2024-02-07,,,,0,0,0,6,37
2024-02-08,,,,0,0,0,5,38
2024-02-09,,,,0,0,0,4,39
2024-02-10,,,,0,0,0,3,40
2024-02-11,,,,0,0,0,2,41
2024-02-12,,,,0,1,0,1,42
2024-02-13,Carnaval,nacional,all,1,0,0,45,43
2024-02-14,,,,0,0,1,44,1
2024-02-15,,,,0,0,0,43,2
2024-02-16,,,,0,0,0,42,3
2024-02-17,,,,0,0,0,41,4
2024-02-18,,,,0,0,0,40,5
2024-02-19,,,,0,0,0,39,6
2024-02-20,,,,0,0,0,38,7
2024-02-21,,,,0,0,0,37,8
2024-02-22,,,,0,0,0,36,9
2024-02-23,,,,0,0,0,35,10
2024-02-24,,,,0,0,0,34,11
2024-02-25,,,,0,0,0,33,12
2024-02-26,,,,0,0,0,32,13
2024-02-27,,,,0,0,0,31,14
2024-02-28,,,,0,0,0,30,15
2024-02-29,,,,0,0,0,29,16
2024-03-01,,,,0,0,0,28,17
2024-03-02,,,,0,0,0,27,18
2024-03-03,,,,0,0,0,26,19
2024-03-04,,,,0,0,0,25,20
2024-03-05,,,,0,0,0,24,21
2024-03-06,,,,0,0,0,23,22
2024-03-07,,,,0,0,0,22,23
2024-03-08,,,,0,0,0,21,24
2024-03-09,,,,0,0,0,20,25
2024-03-10,,,,0,0,0,19,26
2024-03-11,,,,0,0,0,18,27
2024-03-12,,,,0,0,0,17,28
2024-03-13,,,,0,0,0,16,29
2024-03-14,,,,0,0,0,15,30
2024-03-15,,,,0,0,0,14,31
2024-03-16,,,,0,0,0,13,32
2024-03-17,,,,0,0,0,12,33
2024-03-18,,,,0,0,0,11,34
2024-03-19,,,,0,0,0,10,35
2024-03-20,,,,0,0,0,9,36
2024-03-21,,,,0,0,0,8,37
2024-03-22,,,,0,0,0,7,38
2024-03-23,,,,0,0,0,6,39
2024-03-24,,,,0,0,0,5,40
2024-03-25,,,,0,0,0,4,41
2024-03-26,,,,0,0,0,3,42
2024-03-27,,,,0,0,0,2,43
2024-03-28,,,,0,1,0,1,44
2024-03-29,Sexta-feira Santa,nacional,all,1,0,0,27,45
2024-03-30,,,,0,0,1,26,1
2024-03-31,,,,0,0,0,25,2
2024-04-01,,,,0,0,0,24,3
2024-04-02,,,,0,0,0,23,4
2024-04-03,,,,0,0,0,22,5
2024-04-04,,,,0,0,0,21,6
2024-04-05,,,,0,0,0,20,7
2024-04-06,,,,0,0,0,19,8
2024-04-07,,,,0,0,0,18,9
2024-04-08,,,,0,0,0,17,10
2024-04-09,,,,0,0,0,16,11
2024-04-10,,,,0,0,0,15,12
2024-04-11,,,,0,0,0,14,13
2024-04-12,,,,0,0,0,13,14
2024-04-13,,,,0,0,0,12,15
2024-04-14,,,,0,0,0,11,16
2024-04-15,,,,0,0,0,10,17
2024-04-16,,,,0,0,0,9,18
2024-04-17,,,,0,0,0,8,19
2024-04-18,,,,0,0,0,7,20
2024-04-19,,,,0,0,0,6,21
2024-04-20,,,,0,0,0,5,22
2024-04-21,,,,0,0,0,4,23
2024-04-22,,,,0,0,0,3,24
2024-04-23,,,,0,0,0,2,25
2024-04-24,,,,0,1,0,1,26
2024-04-25,Dia da Liberdade,nacional,all,1,0,0,6,27
2024-04-26,,,,0,0,1,5,1
2024-04-27,,,,0,0,0,4,2
2024-04-28,,,,0,0,0,3,3
2024-04-29,,,,0,0,0,2,4
2024-04-30,,,,0,1,0,1,5
2024-05-01,Dia do Trabalhador,nacional,all,1,0,0,29,6
2024-05-02,,,,0,0,1,28,1
2024-05-03,,,,0,0,0,27,2
2024-05-04,,,,0,0,0,26,3
2024-05-05,,,,0,0,0,25,4
2024-05-06,,,,0,0,0,24,5
2024-05-07,,,,0,0,0,23,6
2024-05-08,,,,0,0,0,22,7
2024-05-09,,,,0,0,0,21,8
2024-05-10,,,,0,0,0,20,9
2024-05-11,,,,0,0,0,19,10
2024-05-12,,,,0,0,0,18,11
2024-05-13,,,,0,0,0,17,12
2024-05-14,,,,0,0,0,16,13
2024-05-15,,,,0,0,0,15,14
2024-05-16,,,,0,0,0,14,15
2024-05-17,,,,0,0,0,13,16
2024-05-18,,,,0,0,0,12,17
2024-05-19,,,,0,0,0,11,18
2024-05-20,,,,0,0,0,10,19
2024-05-21,,,,0,0,0,9,20
2024-05-22,,,,0,0,0,8,21
2024-05-23,,,,0,0,0,7,22
2024-05-24,,,,0,0,0,6,23
2024-05-25,,,,0,0,0,5,24
2024-05-26,,,,0,0,0,4,25
2024-05-27,,,,0,0,0,3,26
2024-05-28,,,,0,0,0,2,27
2024-05-29,,,,0,1,0,1,28
2024-05-30,Corpo de Deus,nacional,all,1,0,0,2,29
2024-05-31,,,,0,1,1,1,1
2024-06-01,Dia dos Açores,regional,Açores,1,0,0,9,2
2024-06-02,,,,0,0,1,8,1
2024-06-03,,,,0,0,0,7,2
2024-06-04,,,,0,0,0,6,3
2024-06-05,,,,0,0,0,5,4
2024-06-06,,,,0,0,0,4,5
2024-06-07,,,,0,0,0,3,6
2024-06-08,,,,0,0,0,2,7
2024-06-09,,,,0,1,0,1,8
2024-06-10,Dia de Portugal,nacional,all,1,0,0,3,9
2024-06-11,,,,0,0,1,2,1
2024-06-12,,,,0,1,0,1,2
2024-06-13,Santo António,regional,Lisboa,1,0,0,11,3
2024-06-14,,,,0,0,1,10,1
2024-06-15,,,,0,0,0,9,2
2024-06-16,,,,0,0,0,8,3
2024-06-17,,,,0,0,0,7,4
2024-06-18,,,,0,0,0,6,5
2024-06-19,,,,0,0,0,5,6
2024-06-20,,,,0,0,0,4,7
2024-06-21,,,,0,0,0,3,8
2024-06-22,,,,0,0,0,2,9
2024-06-23,,,,0,1,0,1,10
2024-06-24,São João,regional,Norte,1,0,0,7,11
2024-06-25,,,,0,0,1,6,1
2024-06-26,,,,0,0,0,5,2
2024-06-27,,,,0,0,0,4,3
2024-06-28,,,,0,0,0,3,4
2024-06-29,,,,0,0,0,2,5
2024-06-30,,,,0,1,0,1,6
2024-07-01,Dia da Madeira,regional,Madeira,1,0,0,45,7
2024-07-02,,,,0,0,1,44,1
2024-07-03,,,,0,0,0,43,2
2024-07-04,,,,0,0,0,42,3
2024-07-05,,,,0,0,0,41,4
2024-07-06,,,,0,0,0,40,5
2024-07-07,,,,0,0,0,39,6
2024-07-08,,,,0,0,0,38,7
2024-07-09,,,,0,0,0,37,8
2024-07-10,,,,0,0,0,36,9
2024-07-11,,,,0,0,0,35,10
2024-07-12,,,,0,0,0,34,11
2024-07-13,,,,0,0,0,33,12
2024-07-14,,,,0,0,0,32,13
2024-07-15,,,,0,0,0,31,14
2024-07-16,,,,0,0,0,30,15
2024-07-17,,,,0,0,0,29,16
2024-07-18,,,,0,0,0,28,17
2024-07-19,,,,0,0,0,27,18
2024-07-20,,,,0,0,0,26,19
2024-07-21,,,,0,0,0,25,20
2024-07-22,,,,0,0,0,24,21
2024-07-23,,,,0,0,0,23,22
2024-07-24,,,,0,0,0,22,23
2024-07-25,,,,0,0,0,21,24
2024-07-26,,,,0,0,0,20,25
2024-07-27,,,,0,0,0,19,26
2024-07-28,,,,0,0,0,18,27
2024-07-29,,,,0,0,0,17,28
2024-07-30,,,,0,0,0,16,29
2024-07-31,,,,0,0,0,15,30
2024-08-01,,,,0,0,0,14,31
2024-08-02,,,,0,0,0,13,32
2024-08-03,,,,0,0,0,12,33
2024-08-04,,,,0,0,0,11,34
2024-08-05,,,,0,0,0,10,35
2024-08-06,,,,0,0,0,9,36
2024-08-07,,,,0,0,0,8,37
2024-08-08,,,,0,0,0,7,38
2024-08-09,,,,0,0,0,6,39
2024-08-10,,,,0,0,0,5,40
2024-08-11,,,,0,0,0,4,41
2024-08-12,,,,0,0,0,3,42
2024-08-13,,,,0,0,0,2,43
2024-08-14,,,,0,1,0,1,44
2024-08-15,Assunção de Nossa Senhora,nacional,all,1,0,0,51,45
2024-08-16,,,,0,0,1,50,1
2024-08-17,,,,0,0,0,49,2
2024-08-18,,,,0,0,0,48,3
2024-08-19,,,,0,0,0,47,4
2024-08-20,,,,0,0,0,46,5
2024-08-21,,,,0,0,0,45,6
2024-08-22,,,,0,0,0,44,7
2024-08-23,,,,0,0,0,43,8
2024-08-24,,,,0,0,0,42,9
2024-08-25,,,,0,0,0,41,10
2024-08-26,,,,0,0,0,40,11
2024-08-27,,,,0,0,0,39,12
2024-08-28,,,,0,0,0,38,13
2024-08-29,,,,0,0,0,37,14
2024-08-30,,,,0,0,0,36,15
2024-08-31,,,,0,0,0,35,16
2024-09-01,,,,0,0,0,34,17
2024-09-02,,,,0,0,0,33,18
2024-09-03,,,,0,0,0,32,19
2024-09-04,,,,0,0,0,31,20
2024-09-05,,,,0,0,0,30,21
2024-09-06,,,,0,0,0,29,22
2024-09-07,,,,0,0,0,28,23
2024-09-08,,,,0,0,0,27,24
2024-09-09,,,,0,0,0,26,25
2024-09-10,,,,0,0,0,25,26
2024-09-11,,,,0,0,0,24,27
2024-09-12,,,,0,0,0,23,28
2024-09-13,,,,0,0,0,22,29
2024-09-14,,,,0,0,0,21,30
2024-09-15,,,,0,0,0,20,31
